target_end_date,location,value,target_variable,model
2019-07-07,hhs8,0.871618,inc wili,observed data
2019-07-07,hhs9,0.916058,inc wili,observed data
2019-07-07,nat,0.809169,inc wili,observed data
2019-07-14,hhs1,0.448593,inc wili,observed data
2019-07-14,hhs10,0.312323,inc wili,observed data
2019-07-14,hhs2,1.34992,inc wili,observed data
2019-07-14,hhs3,0.523784,inc wili,observed data
2019-07-14,hhs4,0.56145,inc wili,observed data
2019-07-14,hhs5,0.572801,inc wili,observed data
2019-07-14,hhs6,1.204,inc wili,observed data
2019-07-14,hhs7,0.323568,inc wili,observed data
2019-07-14,hhs8,0.888526,inc wili,observed data
2019-07-14,hhs9,0.880321,inc wili,observed data
2019-07-14,nat,0.75452,inc wili,observed data
2019-07-21,hhs1,0.345966,inc wili,observed data
2019-07-21,hhs10,0.372493,inc wili,observed data
2019-07-21,hhs2,1.0099,inc wili,observed data
2019-07-21,hhs3,0.496675,inc wili,observed data
2019-07-21,hhs4,0.602296,inc wili,observed data
2019-07-21,hhs5,0.588688,inc wili,observed data
2019-07-21,hhs6,1.35089,inc wili,observed data
2019-07-21,hhs7,0.305277,inc wili,observed data
2019-07-21,hhs8,0.829494,inc wili,observed data
2019-07-21,hhs9,0.815166,inc wili,observed data
2019-07-21,nat,0.732983,inc wili,observed data
2019-07-28,hhs1,0.356161,inc wili,observed data
2019-07-28,hhs10,0.29988,inc wili,observed data
2019-07-28,hhs2,1.30084,inc wili,observed data
2019-07-28,hhs3,0.486716,inc wili,observed data
2019-07-28,hhs4,0.609666,inc wili,observed data
2019-07-28,hhs5,0.555753,inc wili,observed data
2019-07-28,hhs6,1.20033,inc wili,observed data
2019-07-28,hhs7,0.291007,inc wili,observed data
2019-07-28,hhs8,0.831885,inc wili,observed data
2019-07-28,hhs9,0.759383,inc wili,observed data
2019-07-28,nat,0.725811,inc wili,observed data
2019-08-04,hhs1,0.404319,inc wili,observed data
2019-08-04,hhs10,0.289678,inc wili,observed data
2019-08-04,hhs2,1.35354,inc wili,observed data
2019-08-04,hhs3,0.461385,inc wili,observed data
2019-08-04,hhs4,0.59727,inc wili,observed data
2019-08-04,hhs5,0.557836,inc wili,observed data
2019-08-04,hhs6,1.07901,inc wili,observed data
2019-08-04,hhs7,0.312979,inc wili,observed data
2019-08-04,hhs8,0.848467,inc wili,observed data
2019-08-04,hhs9,1.01734,inc wili,observed data
2019-08-04,nat,0.754209,inc wili,observed data
2019-08-11,hhs1,0.435879,inc wili,observed data
2019-08-11,hhs10,0.226204,inc wili,observed data
2019-08-11,hhs2,1.24566,inc wili,observed data
2019-08-11,hhs3,0.486512,inc wili,observed data
2019-08-11,hhs4,0.71023,inc wili,observed data
2019-08-11,hhs5,0.552133,inc wili,observed data
2019-08-11,hhs6,0.925983,inc wili,observed data
2019-08-11,hhs7,0.273889,inc wili,observed data
2019-08-11,hhs8,0.906684,inc wili,observed data
2019-08-11,hhs9,0.903798,inc wili,observed data
2019-08-11,nat,0.729672,inc wili,observed data
2019-08-18,hhs1,0.529895,inc wili,observed data
2019-08-18,hhs10,0.382112,inc wili,observed data
2019-08-18,hhs2,1.39651,inc wili,observed data
2019-08-18,hhs3,0.517061,inc wili,observed data
2019-08-18,hhs4,0.894721,inc wili,observed data
2019-08-18,hhs5,0.503687,inc wili,observed data
2019-08-18,hhs6,1.28484,inc wili,observed data
2019-08-18,hhs7,0.401812,inc wili,observed data
2019-08-18,hhs8,1.05052,inc wili,observed data
2019-08-18,hhs9,0.878278,inc wili,observed data
2019-08-18,nat,0.839875,inc wili,observed data
2019-08-25,hhs1,0.500663,inc wili,observed data
2019-08-25,hhs10,0.307925,inc wili,observed data
2019-08-25,hhs2,1.32212,inc wili,observed data
2019-08-25,hhs3,0.539185,inc wili,observed data
2019-08-25,hhs4,1.04236,inc wili,observed data
2019-08-25,hhs5,0.60047,inc wili,observed data
2019-08-25,hhs6,1.77937,inc wili,observed data
2019-08-25,hhs7,0.520838,inc wili,observed data
2019-08-25,hhs8,1.37627,inc wili,observed data
2019-08-25,hhs9,1.09921,inc wili,observed data
2019-08-25,nat,0.989358,inc wili,observed data
2019-09-01,hhs1,0.809818,inc wili,observed data
2019-09-01,hhs10,0.365761,inc wili,observed data
2019-09-01,hhs2,1.36032,inc wili,observed data
2019-09-01,hhs3,0.639543,inc wili,observed data
2019-09-01,hhs4,1.30448,inc wili,observed data
2019-09-01,hhs5,0.805677,inc wili,observed data
2019-09-01,hhs6,1.84024,inc wili,observed data
2019-09-01,hhs7,0.629462,inc wili,observed data
2019-09-01,hhs8,1.58485,inc wili,observed data
2019-09-01,hhs9,1.1733,inc wili,observed data
2019-09-01,nat,1.1354,inc wili,observed data
2019-09-08,hhs1,1.07275,inc wili,observed data
2019-09-08,hhs10,0.433748,inc wili,observed data
2019-09-08,hhs2,1.71159,inc wili,observed data
2019-09-08,hhs3,0.78208,inc wili,observed data
2019-09-08,hhs4,1.22631,inc wili,observed data
2019-09-08,hhs5,0.976901,inc wili,observed data
2019-09-08,hhs6,1.97188,inc wili,observed data
2019-09-08,hhs7,0.727508,inc wili,observed data
2019-09-08,hhs8,1.64784,inc wili,observed data
2019-09-08,hhs9,1.16265,inc wili,observed data
2019-09-08,nat,1.23124,inc wili,observed data
2019-09-15,hhs1,0.953149,inc wili,observed data
2019-09-15,hhs10,0.325311,inc wili,observed data
2019-09-15,hhs2,1.73812,inc wili,observed data
2019-09-15,hhs3,0.878713,inc wili,observed data
2019-09-15,hhs4,1.27698,inc wili,observed data
2019-09-15,hhs5,1.05817,inc wili,observed data
2019-09-15,hhs6,1.81368,inc wili,observed data
2019-09-15,hhs7,0.645669,inc wili,observed data
2019-09-15,hhs8,1.6371,inc wili,observed data
2019-09-15,hhs9,1.24399,inc wili,observed data
2019-09-15,nat,1.24448,inc wili,observed data
2019-09-22,hhs1,1.044,inc wili,observed data
2019-09-22,hhs10,0.610315,inc wili,observed data
2019-09-22,hhs2,1.84239,inc wili,observed data
2019-09-22,hhs3,0.981034,inc wili,observed data
2019-09-22,hhs4,1.33699,inc wili,observed data
2019-09-22,hhs5,1.06951,inc wili,observed data
2019-09-22,hhs6,2.01778,inc wili,observed data
2019-09-22,hhs7,1.0433,inc wili,observed data
2019-09-22,hhs8,1.62821,inc wili,observed data
2019-09-22,hhs9,1.24955,inc wili,observed data
2019-09-22,nat,1.3379,inc wili,observed data
2019-09-29,hhs1,0.892224,inc wili,observed data
2019-09-29,hhs10,0.965331,inc wili,observed data
2019-09-29,hhs2,2.13358,inc wili,observed data
2019-09-29,hhs3,1.16365,inc wili,observed data
2019-09-29,hhs4,1.67601,inc wili,observed data
2019-09-29,hhs5,1.11084,inc wili,observed data
2019-09-29,hhs6,2.1699,inc wili,observed data
2019-09-29,hhs7,0.795417,inc wili,observed data
2019-09-29,hhs8,1.80463,inc wili,observed data
2019-09-29,hhs9,1.30845,inc wili,observed data
2019-09-29,nat,1.49002,inc wili,observed data
2019-10-06,hhs1,1.00194,inc wili,observed data
2019-10-06,hhs10,1.14082,inc wili,observed data
2019-10-06,hhs2,2.05604,inc wili,observed data
2019-10-06,hhs3,1.28536,inc wili,observed data
2019-10-06,hhs4,1.63027,inc wili,observed data
2019-10-06,hhs5,1.268,inc wili,observed data
2019-10-06,hhs6,2.54586,inc wili,observed data
2019-10-06,hhs7,0.841062,inc wili,observed data
2019-10-06,hhs8,1.76108,inc wili,observed data
2019-10-06,hhs9,1.44476,inc wili,observed data
2019-10-06,nat,1.59192,inc wili,observed data
2019-10-13,hhs1,1.10858,inc wili,observed data
2019-10-13,hhs10,1.1863,inc wili,observed data
2019-10-13,hhs2,2.38122,inc wili,observed data
2019-10-13,hhs3,1.40386,inc wili,observed data
2019-10-13,hhs4,1.81806,inc wili,observed data
2019-10-13,hhs5,1.27061,inc wili,observed data
2019-10-13,hhs6,2.65452,inc wili,observed data
2019-10-13,hhs7,1.01154,inc wili,observed data
2019-10-13,hhs8,1.88607,inc wili,observed data
2019-10-13,hhs9,1.5789,inc wili,observed data
2019-10-13,nat,1.72572,inc wili,observed data
2019-10-20,hhs1,1.08702,inc wili,observed data
2019-10-20,hhs10,1.08054,inc wili,observed data
2019-10-20,hhs2,2.00852,inc wili,observed data
2019-10-20,hhs3,1.5576,inc wili,observed data
2019-10-20,hhs4,1.96609,inc wili,observed data
2019-10-20,hhs5,1.36856,inc wili,observed data
2019-10-20,hhs6,3.18499,inc wili,observed data
2019-10-20,hhs7,1.11924,inc wili,observed data
2019-10-20,hhs8,1.97889,inc wili,observed data
2019-10-20,hhs9,1.66955,inc wili,observed data
2019-10-20,nat,1.83419,inc wili,observed data
2019-10-27,hhs1,1.13812,inc wili,observed data
2019-10-27,hhs10,1.22242,inc wili,observed data
2019-10-27,hhs2,2.27944,inc wili,observed data
2019-10-27,hhs3,1.5272,inc wili,observed data
2019-10-27,hhs4,2.29988,inc wili,observed data
2019-10-27,hhs5,1.42243,inc wili,observed data
2019-10-27,hhs6,3.72909,inc wili,observed data
2019-10-27,hhs7,1.22561,inc wili,observed data
2019-10-27,hhs8,2.03455,inc wili,observed data
2019-10-27,hhs9,1.81318,inc wili,observed data
2019-10-27,nat,2.04008,inc wili,observed data
2019-11-03,hhs1,1.29227,inc wili,observed data
2019-11-03,hhs10,1.32442,inc wili,observed data
2019-11-03,hhs2,2.37942,inc wili,observed data
2019-11-03,hhs3,1.69368,inc wili,observed data
2019-11-03,hhs4,2.87142,inc wili,observed data
2019-11-03,hhs5,1.47042,inc wili,observed data
2019-11-03,hhs6,4.6946,inc wili,observed data
2019-11-03,hhs7,1.21619,inc wili,observed data
2019-11-03,hhs8,2.1253,inc wili,observed data
2019-11-03,hhs9,2.24992,inc wili,observed data
2019-11-03,nat,2.39351,inc wili,observed data
2019-11-10,hhs1,1.38714,inc wili,observed data
2019-11-10,hhs10,1.44765,inc wili,observed data
2019-11-10,hhs2,2.74556,inc wili,observed data
2019-11-10,hhs3,1.86702,inc wili,observed data
2019-11-10,hhs4,3.13118,inc wili,observed data
2019-11-10,hhs5,1.53858,inc wili,observed data
2019-11-10,hhs6,5.0121,inc wili,observed data
2019-11-10,hhs7,1.6625,inc wili,observed data
2019-11-10,hhs8,2.35069,inc wili,observed data
2019-11-10,hhs9,2.55298,inc wili,observed data
2019-11-10,nat,2.63251,inc wili,observed data
2019-11-17,hhs1,1.49625,inc wili,observed data
2019-11-17,hhs10,2.22542,inc wili,observed data
2019-11-17,hhs2,2.66873,inc wili,observed data
2019-11-17,hhs3,2.05799,inc wili,observed data
2019-11-17,hhs4,3.34192,inc wili,observed data
2019-11-17,hhs5,1.62911,inc wili,observed data
2019-11-17,hhs6,6.33439,inc wili,observed data
2019-11-17,hhs7,1.50983,inc wili,observed data
2019-11-17,hhs8,2.56644,inc wili,observed data
2019-11-17,hhs9,2.49031,inc wili,observed data
2019-11-17,nat,2.89941,inc wili,observed data
2019-11-24,hhs1,1.79568,inc wili,observed data
2019-11-24,hhs10,2.76215,inc wili,observed data
2019-11-24,hhs2,3.26948,inc wili,observed data
2019-11-24,hhs3,2.39073,inc wili,observed data
2019-11-24,hhs4,4.19914,inc wili,observed data
2019-11-24,hhs5,1.97596,inc wili,observed data
2019-11-24,hhs6,6.9234,inc wili,observed data
2019-11-24,hhs7,1.72343,inc wili,observed data
2019-11-24,hhs8,3.19706,inc wili,observed data
2019-11-24,hhs9,2.84557,inc wili,observed data
2019-11-24,nat,3.41501,inc wili,observed data
2019-12-01,hhs1,1.81736,inc wili,observed data
2019-12-01,hhs10,3.34417,inc wili,observed data
2019-12-01,hhs2,3.16621,inc wili,observed data
2019-12-01,hhs3,2.4231,inc wili,observed data
2019-12-01,hhs4,4.02323,inc wili,observed data
2019-12-01,hhs5,2.06425,inc wili,observed data
2019-12-01,hhs6,5.82737,inc wili,observed data
2019-12-01,hhs7,1.84867,inc wili,observed data
2019-12-01,hhs8,2.97176,inc wili,observed data
2019-12-01,hhs9,2.77241,inc wili,observed data
2019-12-01,nat,3.2579,inc wili,observed data
2019-12-08,hhs1,1.89441,inc wili,observed data
2019-12-08,hhs10,4.48523,inc wili,observed data
2019-12-08,hhs2,3.73351,inc wili,observed data
2019-12-08,hhs3,2.98098,inc wili,observed data
2019-12-08,hhs4,4.98403,inc wili,observed data
2019-12-08,hhs5,2.39678,inc wili,observed data
2019-12-08,hhs6,7.71245,inc wili,observed data
2019-12-08,hhs7,2.18788,inc wili,observed data
2019-12-08,hhs8,3.61906,inc wili,observed data
2019-12-08,hhs9,2.77256,inc wili,observed data
2019-12-08,nat,3.94308,inc wili,observed data
2019-12-15,hhs1,2.48714,inc wili,observed data
2019-12-15,hhs10,5.75694,inc wili,observed data
2019-12-15,hhs2,4.81587,inc wili,observed data
2019-12-15,hhs3,3.91613,inc wili,observed data
2019-12-15,hhs4,6.39636,inc wili,observed data
2019-12-15,hhs5,3.24537,inc wili,observed data
2019-12-15,hhs6,10.1455,inc wili,observed data
2019-12-15,hhs7,2.84278,inc wili,observed data
2019-12-15,hhs8,4.42455,inc wili,observed data
2019-12-15,hhs9,3.16129,inc wili,observed data
2019-12-15,nat,5.06435,inc wili,observed data
2019-12-22,hhs1,3.72534,inc wili,observed data
2019-12-22,hhs10,7.20584,inc wili,observed data
2019-12-22,hhs2,6.69473,inc wili,observed data
2019-12-22,hhs3,5.64113,inc wili,observed data
2019-12-22,hhs4,8.76758,inc wili,observed data
2019-12-22,hhs5,4.76058,inc wili,observed data
2019-12-22,hhs6,13.4026,inc wili,observed data
2019-12-22,hhs7,5.61966,inc wili,observed data
2019-12-22,hhs8,6.28773,inc wili,observed data
2019-12-22,hhs9,4.55167,inc wili,observed data
2019-12-22,nat,7.06161,inc wili,observed data
2019-12-29,hhs1,3.9217,inc wili,observed data
2019-12-29,hhs10,5.70858,inc wili,observed data
2019-12-29,hhs2,6.80679,inc wili,observed data
2019-12-29,hhs3,5.48181,inc wili,observed data
2019-12-29,hhs4,6.82022,inc wili,observed data
2019-12-29,hhs5,3.35523,inc wili,observed data
2019-12-29,hhs6,9.9767,inc wili,observed data
2019-12-29,hhs7,4.81526,inc wili,observed data
2019-12-29,hhs8,5.83864,inc wili,observed data
2019-12-29,hhs9,4.57652,inc wili,observed data
2019-12-29,nat,5.90066,inc wili,observed data
2020-01-05,hhs1,3.69926,inc wili,observed data
2020-01-05,hhs10,4.09724,inc wili,observed data
2020-01-05,hhs2,6.2123100000000004,inc wili,observed data
2020-01-05,hhs3,4.40187,inc wili,observed data
2020-01-05,hhs4,5.20089,inc wili,observed data
2020-01-05,hhs5,2.98361,inc wili,observed data
2020-01-05,hhs6,8.8427,inc wili,observed data
2020-01-05,hhs7,3.57077,inc wili,observed data
2020-01-05,hhs8,5.23596,inc wili,observed data
2020-01-05,hhs9,3.81505,inc wili,observed data
2020-01-05,nat,4.9402,inc wili,observed data
2020-01-12,hhs1,4.48822,inc wili,observed data
2020-01-12,hhs10,3.58253,inc wili,observed data
2020-01-12,hhs2,6.82373,inc wili,observed data
2020-01-12,hhs3,4.61257,inc wili,observed data
2020-01-12,hhs4,5.42013,inc wili,observed data
2020-01-12,hhs5,3.08637,inc wili,observed data
2020-01-12,hhs6,9.68527,inc wili,observed data
2020-01-12,hhs7,5.2512,inc wili,observed data
2020-01-12,hhs8,5.60527,inc wili,observed data
2020-01-12,hhs9,4.10778,inc wili,observed data
2020-01-12,nat,5.33135,inc wili,observed data
2020-01-19,hhs1,5.30297,inc wili,observed data
2020-01-19,hhs10,3.8196,inc wili,observed data
2020-01-19,hhs2,7.61598,inc wili,observed data
2020-01-19,hhs3,5.28306,inc wili,observed data
2020-01-19,hhs4,6.44947,inc wili,observed data
2020-01-19,hhs5,4.15569,inc wili,observed data
2020-01-19,hhs6,9.90765,inc wili,observed data
2020-01-19,hhs7,6.07977,inc wili,observed data
2020-01-19,hhs8,6.54822,inc wili,observed data
2020-01-19,hhs9,4.66256,inc wili,observed data
2020-01-19,nat,6.07822,inc wili,observed data
2020-01-26,hhs1,6.43424,inc wili,observed data
2020-01-26,hhs10,3.89226,inc wili,observed data
2020-01-26,hhs2,7.8425,inc wili,observed data
2020-01-26,hhs3,6.30302,inc wili,observed data
2020-01-26,hhs4,7.46101,inc wili,observed data
2020-01-26,hhs5,5.04498,inc wili,observed data
2020-01-26,hhs6,10.7181,inc wili,observed data
2020-01-26,hhs7,6.87522,inc wili,observed data
2020-01-26,hhs8,6.83833,inc wili,observed data
2020-01-26,hhs9,4.69342,inc wili,observed data
2020-01-26,nat,6.74724,inc wili,observed data
2020-02-02,hhs1,7.14812,inc wili,observed data
2020-02-02,hhs10,3.51263,inc wili,observed data
2020-02-02,hhs2,7.87662,inc wili,observed data
2020-02-02,hhs3,6.49099,inc wili,observed data
2020-02-02,hhs4,7.30036,inc wili,observed data
2020-02-02,hhs5,5.52929,inc wili,observed data
2020-02-02,hhs6,10.3581,inc wili,observed data
2020-02-02,hhs7,7.25331,inc wili,observed data
2020-02-02,hhs8,6.70421,inc wili,observed data
2020-02-02,hhs9,4.74509,inc wili,observed data
2020-02-02,nat,6.80157,inc wili,observed data
2020-02-09,hhs1,6.44878,inc wili,observed data
2020-02-09,hhs10,3.44896,inc wili,observed data
2020-02-09,hhs2,6.81988,inc wili,observed data
2020-02-09,hhs3,5.78865,inc wili,observed data
2020-02-09,hhs4,6.32193,inc wili,observed data
2020-02-09,hhs5,5.19919,inc wili,observed data
2020-02-09,hhs6,9.43383,inc wili,observed data
2020-02-09,hhs7,6.36516,inc wili,observed data
2020-02-09,hhs8,5.8663,inc wili,observed data
2020-02-09,hhs9,4.41607,inc wili,observed data
2020-02-09,nat,6.11292,inc wili,observed data
2020-02-16,hhs1,5.68503,inc wili,observed data
2020-02-16,hhs10,3.59175,inc wili,observed data
2020-02-16,hhs2,5.84719,inc wili,observed data
2020-02-16,hhs3,5.27725,inc wili,observed data
2020-02-16,hhs4,5.35342,inc wili,observed data
2020-02-16,hhs5,4.70476,inc wili,observed data
2020-02-16,hhs6,8.72394,inc wili,observed data
2020-02-16,hhs7,5.90277,inc wili,observed data
2020-02-16,hhs8,5.46079,inc wili,observed data
2020-02-16,hhs9,4.29059,inc wili,observed data
2020-02-16,nat,5.52513,inc wili,observed data
2020-02-23,hhs1,4.59296,inc wili,observed data
2020-02-23,hhs10,3.85846,inc wili,observed data
2020-02-23,hhs2,5.02339,inc wili,observed data
2020-02-23,hhs3,5.16024,inc wili,observed data
2020-02-23,hhs4,4.80979,inc wili,observed data
2020-02-23,hhs5,4.48355,inc wili,observed data
2020-02-23,hhs6,8.02554,inc wili,observed data
2020-02-23,hhs7,6.73512,inc wili,observed data
2020-02-23,hhs8,5.00611,inc wili,observed data
2020-02-23,hhs9,3.90995,inc wili,observed data
2020-02-23,nat,5.12333,inc wili,observed data
2020-03-01,hhs1,4.27651,inc wili,observed data
2020-03-01,hhs10,5.45059,inc wili,observed data
2020-03-01,hhs2,5.5401,inc wili,observed data
2020-03-01,hhs3,5.13153,inc wili,observed data
2020-03-01,hhs4,5.39408,inc wili,observed data
2020-03-01,hhs5,4.31036,inc wili,observed data
2020-03-01,hhs6,7.83313,inc wili,observed data
2020-03-01,hhs7,6.99512,inc wili,observed data
2020-03-01,hhs8,5.24926,inc wili,observed data
2020-03-01,hhs9,3.63065,inc wili,observed data
2020-03-01,nat,5.26652,inc wili,observed data
2020-03-08,hhs1,4.83903,inc wili,observed data
2020-03-08,hhs10,5.70073,inc wili,observed data
2020-03-08,hhs2,7.58419,inc wili,observed data
2020-03-08,hhs3,6.09776,inc wili,observed data
2020-03-08,hhs4,5.81021,inc wili,observed data
2020-03-08,hhs5,4.41532,inc wili,observed data
2020-03-08,hhs6,7.19349,inc wili,observed data
2020-03-08,hhs7,6.46503,inc wili,observed data
2020-03-08,hhs8,6.31744,inc wili,observed data
2020-03-08,hhs9,3.92543,inc wili,observed data
2020-03-08,nat,5.66932,inc wili,observed data
2020-03-15,hhs1,5.88522,inc wili,observed data
2020-03-15,hhs10,5.85685,inc wili,observed data
2020-03-15,hhs2,11.1883,inc wili,observed data
2020-03-15,hhs3,6.81039,inc wili,observed data
2020-03-15,hhs4,5.93594,inc wili,observed data
2020-03-15,hhs5,4.55319,inc wili,observed data
2020-03-15,hhs6,8.26102,inc wili,observed data
2020-03-15,hhs7,5.8964,inc wili,observed data
2020-03-15,hhs8,6.24082,inc wili,observed data
2020-03-15,hhs9,4.48954,inc wili,observed data
2020-03-15,nat,6.38029,inc wili,observed data
2020-03-22,hhs1,4.80548,inc wili,observed data
2020-03-22,hhs10,4.30568,inc wili,observed data
2020-03-22,hhs2,11.9218,inc wili,observed data
2020-03-22,hhs3,4.91256,inc wili,observed data
2020-03-22,hhs4,4.26806,inc wili,observed data
2020-03-22,hhs5,3.04476,inc wili,observed data
2020-03-22,hhs6,5.73706,inc wili,observed data
2020-03-22,hhs7,3.68978,inc wili,observed data
2020-03-22,hhs8,4.00125,inc wili,observed data
2020-03-22,hhs9,3.41735,inc wili,observed data
2020-03-22,nat,4.91692,inc wili,observed data
2020-03-29,hhs1,4.34371,inc wili,observed data
2020-03-29,hhs10,3.09564,inc wili,observed data
2020-03-29,hhs2,10.5237,inc wili,observed data
2020-03-29,hhs3,3.75135,inc wili,observed data
